Date,Open,High,Low,Close,Volume
2025-07-29 08:43:00,214.0,214.04,213.94,213.9507,735.0
2025-07-29 08:44:00,213.96,214.02,213.95,213.9501,72.0
2025-07-29 08:45:00,214.008,214.02,213.95,213.98,695.0
2025-07-29 08:46:00,214.0,214.01,213.9607,214.0,1739.0
2025-07-29 08:47:00,214.0,214.01,213.99,214.01,1022.0
2025-07-29 08:48:00,214.01,214.01,213.97,214.01,744.0
2025-07-29 08:49:00,213.97,214.04,213.97,214.04,980.0
2025-07-29 08:50:00,214.04,214.05,213.97,214.0,603.0
2025-07-29 08:51:00,214.02,214.04,213.97,214.04,1347.0
2025-07-29 08:52:00,214.02,214.04,214.01,214.02,691.0
2025-07-29 08:53:00,214.0,214.04,213.99,214.0,3470.0
2025-07-29 08:54:00,214.01,214.04,213.97,214.0317,358.0
2025-07-29 08:55:00,214.03,214.05,214.0012,214.04,2583.0
2025-07-29 08:56:00,214.03,214.07,214.0,214.05,3287.0
2025-07-29 08:57:00,214.05,214.07,214.0,214.0,723.0
2025-07-29 08:58:00,214.0687,214.1,214.03,214.1,1816.0
2025-07-29 08:59:00,214.09,214.14,213.995,214.1,3231.0
2025-07-29 09:00:00,214.12,214.12,214.05,214.09,333.0
2025-07-29 09:01:00,214.1,214.1,213.98,214.08,587.0
2025-07-29 09:02:00,214.05,214.08,213.98,214.08,1452.0
2025-07-29 09:03:00,214.05,214.08,214.0,214.08,2269.0
2025-07-29 09:04:00,214.0796,214.08,214.05,214.05,1207.0
2025-07-29 09:05:00,214.05,214.07,214.05,214.0695,243.0
2025-07-29 09:06:00,214.06,214.06,214.0,214.02,717.0
2025-07-29 09:07:00,214.044,214.05,214.0,214.05,1195.0
2025-07-29 09:08:00,214.02,214.05,214.0,214.006,986.0
2025-07-29 09:09:00,214.04,214.07,214.01,214.02,534.0
2025-07-29 09:10:00,214.05,214.07,214.02,214.03,393.0
2025-07-29 09:11:00,214.04,214.07,214.03,214.05,615.0
2025-07-29 09:12:00,214.05,214.07,214.02,214.04,885.0
2025-07-29 09:13:00,214.03,214.07,214.02,214.04,273.0
2025-07-29 09:14:00,214.02,214.06,214.02,214.03,649.0
2025-07-29 09:15:00,214.03,214.059,214.0,214.02,3315.0
2025-07-29 09:16:00,214.04,214.05,214.0,214.05,1562.0
2025-07-29 09:17:00,214.02,214.07,214.02,214.07,631.0
2025-07-29 09:18:00,214.0248,214.08,214.02,214.05,1301.0
2025-07-29 09:19:00,214.05,214.08,214.05,214.0776,3218.0
2025-07-29 09:20:00,214.08,214.1,214.06,214.08,1482.0
2025-07-29 09:21:00,214.1,214.2,214.07,214.16,4149.0
2025-07-29 09:22:00,214.18,214.3,214.12,214.26,7372.0
2025-07-29 09:23:00,214.27,214.3,214.2,214.25,3193.0
2025-07-29 09:24:00,214.27,214.3,214.22,214.24,2413.0
2025-07-29 09:25:00,214.24,214.3,214.0,214.17,7243.0
2025-07-29 09:26:00,214.2,214.25,214.06,214.25,2966.0
2025-07-29 09:27:00,214.18,214.26,214.13,214.13,5335.0
2025-07-29 09:28:00,214.19,214.24,214.14,214.17,6593.0
2025-07-29 09:29:00,214.1999,214.2,214.16,214.16,2783.0
2025-07-29 09:30:00,214.175,214.61,214.15,214.5,816551.0
2025-07-29 09:31:00,214.48,214.76,214.409,214.64,259187.0
2025-07-29 09:32:00,214.64,214.705,214.21,214.3,282726.0
2025-07-29 09:33:00,214.305,214.53,214.11,214.32,216656.0
2025-07-29 09:34:00,214.315,214.55,214.175,214.43,197145.0
2025-07-29 09:35:00,214.43,214.81,214.2871,214.56,299851.0
2025-07-29 09:36:00,214.57,214.625,214.13,214.14,159259.0
2025-07-29 09:37:00,214.13,214.2,213.92,214.12,196731.0
2025-07-29 09:38:00,214.13,214.2399,213.9878,214.0,153382.0
2025-07-29 09:39:00,213.98,214.14,213.89,213.98,134048.0
2025-07-29 09:40:00,213.98,214.21,213.9367,214.18,125359.0
2025-07-29 09:41:00,214.156,214.34,214.12,214.2992,110275.0
2025-07-29 09:42:00,214.3,214.35,213.95,213.96,122861.0
2025-07-29 09:43:00,213.965,214.01,213.81,213.825,116410.0
2025-07-29 09:44:00,213.84,213.92,213.7501,213.88,138604.0
2025-07-29 09:45:00,213.885,213.89,213.65,213.665,160764.0
2025-07-29 09:46:00,213.67,213.72,213.34,213.3897,268292.0
2025-07-29 09:47:00,213.38,213.4,212.9514,213.075,289740.0
2025-07-29 09:48:00,213.0796,213.08,212.8,213.005,219928.0
2025-07-29 09:49:00,213.0,213.025,212.7902,212.9,176332.0
2025-07-29 09:50:00,212.9,212.9,212.23,212.29,330745.0
2025-07-29 09:51:00,212.29,212.59,212.27,212.59,238883.0
2025-07-29 09:52:00,212.59,212.72,212.5,212.58,179078.0
2025-07-29 09:53:00,212.585,212.6,211.9,211.9735,383927.0
2025-07-29 09:54:00,211.98,212.07,211.5,212.05,387691.0
2025-07-29 09:55:00,212.04,212.38,211.95,212.37,226171.0
2025-07-29 09:56:00,212.3671,212.39,212.12,212.255,148995.0
2025-07-29 09:57:00,212.26,212.68,212.26,212.47,204185.0
2025-07-29 09:58:00,212.47,212.52,212.34,212.52,91882.0
2025-07-29 09:59:00,212.51,212.62,212.47,212.54,109116.0
2025-07-29 10:00:00,212.56,212.61,212.4,212.42,186164.0
2025-07-29 10:01:00,212.42,212.515,212.11,212.145,138501.0
2025-07-29 10:02:00,212.1548,212.29,212.07,212.26,100629.0
2025-07-29 10:03:00,212.275,212.685,212.2,212.62,149173.0
2025-07-29 10:04:00,212.63,212.7,212.505,212.53,94716.0
2025-07-29 10:05:00,212.52,212.785,212.504,212.7775,146680.0
2025-07-29 10:06:00,212.77,212.92,212.7,212.7213,143352.0
2025-07-29 10:07:00,212.74,212.94,212.685,212.87,113262.0
2025-07-29 10:08:00,212.873,213.12,212.84,213.07,160443.0
2025-07-29 10:09:00,213.085,213.17,212.98,213.06,151962.0
2025-07-29 10:10:00,213.03,213.22,212.92,213.1901,101054.0
2025-07-29 10:11:00,213.19,213.2,213.025,213.09,99745.0
2025-07-29 10:12:00,213.11,213.15,212.9645,213.08,124115.0
2025-07-29 10:13:00,213.09,213.16,212.985,213.025,87492.0
2025-07-29 10:14:00,213.015,213.265,213.0004,213.11,157158.0
2025-07-29 10:15:00,213.1,213.12,212.815,212.835,211520.0
2025-07-29 10:16:00,212.835,212.975,212.83,212.8796,88654.0
2025-07-29 10:17:00,212.88,212.93,212.7618,212.81,100495.0
2025-07-29 10:18:00,212.81,212.83,212.615,212.67,111010.0
2025-07-29 10:19:00,212.685,212.92,212.61,212.9076,105922.0
2025-07-29 10:20:00,212.9199,213.03,212.85,212.87,99763.0
2025-07-29 10:21:00,212.87,212.9,212.7,212.88,101047.0
2025-07-29 10:22:00,212.9,212.9499,212.79,212.82,74032.0
2025-07-29 10:23:00,212.815,212.955,212.795,212.91,88640.0
2025-07-29 10:24:00,212.9087,212.9523,212.8784,212.885,64782.0
2025-07-29 10:25:00,212.89,212.92,212.81,212.825,90015.0
2025-07-29 10:26:00,212.8228,212.94,212.8,212.9199,82228.0
2025-07-29 10:27:00,212.92,212.98,212.83,212.835,77302.0
2025-07-29 10:28:00,212.835,212.95,212.69,212.9,125599.0
2025-07-29 10:29:00,212.915,213.39,212.69,213.03,483324.0
2025-07-29 10:30:00,213.04,213.2483,213.02,213.18,149583.0
2025-07-29 10:31:00,213.18,213.24,212.96,212.97,162113.0
2025-07-29 10:32:00,212.9501,212.96,212.63,212.63,183855.0
2025-07-29 10:33:00,212.65,212.69,212.5,212.585,126980.0
2025-07-29 10:34:00,212.585,212.6393,212.48,212.52,86512.0
2025-07-29 10:35:00,212.49,212.8,212.41,212.72,140788.0
2025-07-29 10:36:00,212.72,212.725,212.494,212.4975,102874.0
2025-07-29 10:37:00,212.49,212.675,212.4318,212.65,88246.0
2025-07-29 10:38:00,212.6444,212.68,212.49,212.59,63220.0
2025-07-29 10:39:00,212.595,212.6669,212.53,212.6299,68179.0
2025-07-29 10:40:00,212.63,212.66,212.53,212.64,86181.0
2025-07-29 10:41:00,212.645,212.6697,212.54,212.54,62084.0
2025-07-29 10:42:00,212.5404,212.595,212.48,212.49,71186.0
2025-07-29 10:43:00,212.49,212.5335,212.4,212.43,82273.0
2025-07-29 10:44:00,212.42,212.49,212.4,212.49,99217.0
2025-07-29 10:45:00,212.485,212.54,212.445,212.49,70468.0
2025-07-29 10:46:00,212.49,212.55,212.46,212.54,83317.0
2025-07-29 10:47:00,212.525,212.6,212.4,212.45,148078.0
2025-07-29 10:48:00,212.45,212.45,212.2,212.26,153220.0
2025-07-29 10:49:00,212.24,212.299,212.12,212.255,103634.0
2025-07-29 10:50:00,212.25,212.285,212.135,212.22,70858.0
2025-07-29 10:51:00,212.2,212.3182,212.18,212.24,95021.0
2025-07-29 10:52:00,212.24,212.3,212.19,212.28,83505.0
2025-07-29 10:53:00,212.28,212.45,212.27,212.435,95712.0
2025-07-29 10:54:00,212.44,212.49,212.31,212.35,77009.0
2025-07-29 10:55:00,212.3562,212.78,212.34,212.7785,102786.0
2025-07-29 10:56:00,212.77,212.78,212.66,212.66,73367.0
2025-07-29 10:57:00,212.665,212.75,212.62,212.7148,68156.0
2025-07-29 10:58:00,212.715,212.81,212.691,212.8,61748.0
2025-07-29 10:59:00,212.79,212.8,212.55,212.6,89020.0
2025-07-29 11:00:00,212.605,212.76,212.5799,212.69,83303.0
2025-07-29 11:01:00,212.694,212.71,212.58,212.58,54462.0
2025-07-29 11:02:00,212.57,212.605,212.42,212.47,78664.0
2025-07-29 11:03:00,212.4691,212.49,212.4061,212.41,50713.0
2025-07-29 11:04:00,212.4,212.43,212.26,212.401,73043.0
2025-07-29 11:05:00,212.41,212.595,212.385,212.5497,68483.0
2025-07-29 11:06:00,212.5411,212.59,212.395,212.45,88480.0
2025-07-29 11:07:00,212.455,212.49,212.395,212.485,47756.0
2025-07-29 11:08:00,212.48,212.48,212.385,212.4507,63653.0
2025-07-29 11:09:00,212.46,212.67,212.46,212.6466,65615.0
2025-07-29 11:10:00,212.6599,212.7695,212.59,212.68,180171.0
2025-07-29 11:11:00,212.6838,212.69,212.57,212.64,91999.0
2025-07-29 11:12:00,212.6699,212.69,212.4705,212.4705,50522.0
2025-07-29 11:13:00,212.47,212.47,212.3396,212.34,62312.0
2025-07-29 11:14:00,212.3404,212.49,212.33,212.405,83201.0
2025-07-29 11:15:00,212.38,212.55,212.38,212.485,91558.0
2025-07-29 11:16:00,212.47,212.55,212.39,212.42,62189.0
2025-07-29 11:17:00,212.415,212.465,212.37,212.39,44239.0
2025-07-29 11:18:00,212.4,212.57,212.4,212.57,48687.0
2025-07-29 11:19:00,212.56,212.56,212.34,212.3652,61059.0
2025-07-29 11:20:00,212.36,212.415,212.31,212.32,63350.0
2025-07-29 11:21:00,212.3187,212.3675,212.2302,212.285,77396.0
2025-07-29 11:22:00,212.285,212.295,212.19,212.19,55675.0
2025-07-29 11:23:00,212.185,212.2,212.07,212.14,100109.0
2025-07-29 11:24:00,212.13,212.18,212.06,212.18,77430.0
2025-07-29 11:25:00,212.18,212.21,212.02,212.1,138837.0
2025-07-29 11:26:00,212.09,212.12,211.95,212.0,201618.0
2025-07-29 11:27:00,212.01,212.12,211.985,212.05,72833.0
2025-07-29 11:28:00,212.055,212.11,212.0,212.04,95118.0
2025-07-29 11:29:00,212.04,212.085,211.89,211.9,122399.0
2025-07-29 11:30:00,211.88,212.11,211.88,212.05,158957.0
2025-07-29 11:31:00,212.0589,212.1,211.97,211.97,78318.0
2025-07-29 11:32:00,211.97,212.14,211.97,212.11,75318.0
2025-07-29 11:33:00,212.125,212.22,212.11,212.1444,63300.0
2025-07-29 11:34:00,212.14,212.14,212.02,212.05,64408.0
2025-07-29 11:35:00,212.04,212.045,211.9156,211.92,70751.0
2025-07-29 11:36:00,211.91,212.0212,211.8607,211.98,110216.0
2025-07-29 11:37:00,211.98,212.05,211.96,212.02,67152.0
2025-07-29 11:38:00,212.025,212.05,211.97,211.99,57256.0
2025-07-29 11:39:00,211.99,212.03,211.855,211.8607,59723.0
2025-07-29 11:40:00,211.87,211.96,211.8174,211.955,77073.0
2025-07-29 11:41:00,211.9402,211.98,211.8,211.817,113620.0
2025-07-29 11:42:00,211.82,211.88,211.75,211.81,139457.0
2025-07-29 11:43:00,211.81,211.86,211.69,211.71,125790.0
2025-07-29 11:44:00,211.71,211.87,211.71,211.8125,91183.0
2025-07-29 11:45:00,211.825,212.08,211.8,212.055,94554.0
2025-07-29 11:46:00,212.0688,212.15,212.02,212.135,95132.0
2025-07-29 11:47:00,212.135,212.24,212.07,212.24,91279.0
2025-07-29 11:48:00,212.23,212.26,212.12,212.24,72424.0
2025-07-29 11:49:00,212.235,212.36,212.19,212.2701,100555.0
2025-07-29 11:50:00,212.29,212.42,212.265,212.38,82283.0
2025-07-29 11:51:00,212.37,212.39,212.28,212.33,88256.0
2025-07-29 11:52:00,212.31,212.355,212.29,212.3094,51118.0
2025-07-29 11:53:00,212.31,212.4,212.3,212.335,72926.0
2025-07-29 11:54:00,212.335,212.41,212.3,212.393,85954.0
2025-07-29 11:55:00,212.39,212.48,212.36,212.4,112943.0
2025-07-29 11:56:00,212.4,212.4885,212.39,212.43,70206.0
2025-07-29 11:57:00,212.43,212.44,212.36,212.42,60351.0
2025-07-29 11:58:00,212.4099,212.42,212.38,212.41,50335.0
2025-07-29 11:59:00,212.4,212.54,212.375,212.51,102086.0
2025-07-29 12:00:00,212.51,212.54,212.42,212.47,72435.0
2025-07-29 12:01:00,212.485,212.64,212.4687,212.5752,84391.0
2025-07-29 12:02:00,212.6,212.82,212.6,212.795,204795.0
2025-07-29 12:03:00,212.8,212.851,212.73,212.7599,164894.0
2025-07-29 12:04:00,212.755,212.91,212.7,212.9,106325.0
2025-07-29 12:05:00,212.9,212.93,212.78,212.89,126998.0
2025-07-29 12:06:00,212.89,212.89,212.8,212.81,59082.0
2025-07-29 12:07:00,212.82,212.825,212.52,212.53,98108.0
2025-07-29 12:08:00,212.52,212.58,212.495,212.52,77439.0
2025-07-29 12:09:00,212.53,212.54,212.455,212.485,65900.0
2025-07-29 12:10:00,212.5,212.55,212.35,212.39,90852.0
2025-07-29 12:11:00,212.38,212.405,212.34,212.39,44494.0
2025-07-29 12:12:00,212.4,212.415,212.32,212.33,77836.0
2025-07-29 12:13:00,212.33,212.42,212.33,212.413,41179.0
2025-07-29 12:14:00,212.4001,212.5,212.4001,212.475,34854.0
2025-07-29 12:15:00,212.47,212.72,212.44,212.59,94202.0
2025-07-29 12:16:00,212.59,212.6,212.5112,212.5299,40072.0
2025-07-29 12:17:00,212.52,212.575,212.47,212.4901,48906.0
2025-07-29 12:18:00,212.49,212.54,212.45,212.465,48974.0
2025-07-29 12:19:00,212.48,212.52,212.42,212.48,66308.0
2025-07-29 12:20:00,212.48,212.56,212.42,212.55,53070.0
2025-07-29 12:21:00,212.5494,212.62,212.48,212.6104,63064.0
2025-07-29 12:22:00,212.595,212.61,212.46,212.47,53408.0
2025-07-29 12:23:00,212.4593,212.4699,212.3,212.31,61285.0
2025-07-29 12:24:00,212.34,212.39,212.33,212.355,33901.0
2025-07-29 12:25:00,212.3552,212.395,212.33,212.34,39526.0
2025-07-29 12:26:00,212.34,212.3497,212.28,212.3,42595.0
2025-07-29 12:27:00,212.3,212.3,212.02,212.04,97317.0
2025-07-29 12:28:00,212.05,212.17,212.0,212.06,100716.0
2025-07-29 12:29:00,212.06,212.1234,212.0,212.0,62075.0
2025-07-29 12:30:00,212.0,212.12,211.9601,212.12,76600.0
2025-07-29 12:31:00,212.11,212.18,212.08,212.105,52162.0
2025-07-29 12:32:00,212.105,212.14,212.06,212.07,67479.0
2025-07-29 12:33:00,212.08,212.08,211.96,212.0488,67053.0
2025-07-29 12:34:00,212.05,212.09,211.98,211.985,34050.0
2025-07-29 12:35:00,211.985,211.99,211.88,211.9401,77455.0
2025-07-29 12:36:00,211.94,211.98,211.93,211.98,34345.0
2025-07-29 12:37:00,211.975,212.03,211.93,212.0,47199.0
2025-07-29 12:38:00,211.985,212.02,211.92,211.93,85857.0
2025-07-29 12:39:00,211.925,211.985,211.89,211.925,59457.0
2025-07-29 12:40:00,211.92,211.99,211.92,211.94,29512.0
2025-07-29 12:41:00,211.95,212.05,211.89,212.04,44128.0
2025-07-29 12:42:00,212.04,212.05,211.9507,211.98,61986.0
2025-07-29 12:43:00,211.97,211.9822,211.84,211.91,73389.0
2025-07-29 12:44:00,211.905,211.95,211.8701,211.9299,32611.0
2025-07-29 12:45:00,211.93,211.95,211.8799,211.9052,47811.0
2025-07-29 12:46:00,211.905,212.08,211.885,212.07,43340.0
2025-07-29 12:47:00,212.0696,212.12,211.99,212.04,62408.0
2025-07-29 12:48:00,212.04,212.06,211.93,211.94,31501.0
2025-07-29 12:49:00,211.94,211.99,211.92,211.929,34997.0
2025-07-29 12:50:00,211.9204,211.96,211.91,211.93,38505.0
2025-07-29 12:51:00,211.925,211.9452,211.91,211.945,24877.0
2025-07-29 12:52:00,211.9499,212.04,211.9142,212.0399,43099.0
2025-07-29 12:53:00,212.0296,212.05,211.97,211.9836,32425.0
2025-07-29 12:54:00,211.98,212.01,211.96,211.98,20332.0
2025-07-29 12:55:00,211.975,212.11,211.9621,212.08,42220.0
2025-07-29 12:56:00,212.08,212.17,212.05,212.14,215229.0
2025-07-29 12:57:00,212.12,212.21,212.03,212.1607,58924.0
2025-07-29 12:58:00,212.17,212.2365,212.165,212.1901,34701.0
2025-07-29 12:59:00,212.195,212.1982,212.13,212.1761,31703.0
2025-07-29 13:00:00,212.16,212.17,212.075,212.15,41779.0
2025-07-29 13:01:00,212.14,212.22,212.135,212.174,28769.0
2025-07-29 13:02:00,212.175,212.34,212.13,212.1499,71371.0
2025-07-29 13:03:00,212.135,212.16,212.08,212.105,51925.0
2025-07-29 13:04:00,212.105,212.13,212.09,212.0987,36235.0
2025-07-29 13:05:00,212.0956,212.12,212.06,212.06,54885.0
2025-07-29 13:06:00,212.08,212.1152,212.07,212.08,26159.0
2025-07-29 13:07:00,212.08,212.095,210.82,211.525,853032.0
2025-07-29 13:08:00,211.525,211.66,211.43,211.585,160342.0
2025-07-29 13:09:00,211.57,211.76,211.57,211.72,166215.0
2025-07-29 13:10:00,211.71,211.9,211.695,211.9,122254.0
2025-07-29 13:11:00,211.9,212.0,211.87,211.92,110186.0
2025-07-29 13:12:00,211.9001,211.97,211.84,211.8735,44373.0
2025-07-29 13:13:00,211.865,211.95,211.865,211.9295,33648.0
2025-07-29 13:14:00,211.925,212.1,211.91,212.09,103149.0
2025-07-29 13:15:00,212.0745,212.3,212.0745,212.2501,114261.0
2025-07-29 13:16:00,212.28,212.28,212.1399,212.23,89052.0
2025-07-29 13:17:00,212.235,212.25,212.01,212.0604,56762.0
2025-07-29 13:18:00,212.0688,212.1096,211.94,211.98,64909.0
2025-07-29 13:19:00,211.98,212.05,211.94,212.0199,66970.0
2025-07-29 13:20:00,212.01,212.1,211.94,212.09,63621.0
2025-07-29 13:21:00,212.095,212.095,211.98,212.025,46022.0
2025-07-29 13:22:00,212.025,212.1,212.01,212.09,54048.0
2025-07-29 13:23:00,212.0831,212.18,212.06,212.09,45774.0
2025-07-29 13:24:00,212.11,212.17,212.1,212.1493,66665.0
2025-07-29 13:25:00,212.1453,212.225,212.1,212.19,50842.0
2025-07-29 13:26:00,212.19,212.2851,212.135,212.24,94717.0
2025-07-29 13:27:00,212.235,212.29,212.19,212.285,56190.0
2025-07-29 13:28:00,212.285,212.39,212.15,212.16,134491.0
2025-07-29 13:29:00,212.17,212.2826,212.165,212.205,49309.0
2025-07-29 13:30:00,212.21,212.35,212.19,212.32,71007.0
2025-07-29 13:31:00,212.315,212.36,212.28,212.345,47335.0
2025-07-29 13:32:00,212.345,212.38,212.31,212.34,45321.0
2025-07-29 13:33:00,212.33,212.3567,212.29,212.3372,55410.0
2025-07-29 13:34:00,212.32,212.3674,212.3001,212.33,28387.0
2025-07-29 13:35:00,212.34,212.385,212.265,212.265,65224.0
2025-07-29 13:36:00,212.27,212.325,212.25,212.31,49232.0
2025-07-29 13:37:00,212.31,212.35,212.3,212.31,40060.0
2025-07-29 13:38:00,212.315,212.33,212.17,212.18,116674.0
2025-07-29 13:39:00,212.17,212.285,212.15,212.23,40663.0
2025-07-29 13:40:00,212.22,212.254,212.16,212.19,38754.0
2025-07-29 13:41:00,212.19,212.2107,212.1201,212.155,65754.0
2025-07-29 13:42:00,212.155,212.155,212.04,212.07,38216.0
2025-07-29 13:43:00,212.04,212.13,212.0301,212.095,58131.0
2025-07-29 13:44:00,212.11,212.1475,212.08,212.1393,23196.0
2025-07-29 13:45:00,212.15,212.27,212.1401,212.24,67173.0
2025-07-29 13:46:00,212.24,212.29,212.23,212.26,32220.0
2025-07-29 13:47:00,212.26,212.325,212.24,212.3218,29164.0
2025-07-29 13:48:00,212.31,212.34,212.2732,212.31,30203.0
2025-07-29 13:49:00,212.3151,212.3165,212.21,212.27,63762.0
2025-07-29 13:50:00,212.27,212.3,212.195,212.195,45183.0
2025-07-29 13:51:00,212.19,212.22,212.115,212.16,51921.0
2025-07-29 13:52:00,212.1588,212.1588,212.0,212.03,55828.0
2025-07-29 13:53:00,212.03,212.06,211.98,211.99,34923.0
2025-07-29 13:54:00,211.9847,212.06,211.9301,212.01,51146.0
2025-07-29 13:55:00,212.03,212.215,212.0012,212.1805,53454.0
2025-07-29 13:56:00,212.2,212.2,212.1214,212.1387,26351.0
2025-07-29 13:57:00,212.135,212.1599,212.1017,212.105,37910.0
2025-07-29 13:58:00,212.1,212.17,212.09,212.14,29573.0
2025-07-29 13:59:00,212.14,212.14,212.0501,212.075,37701.0
2025-07-29 14:00:00,212.065,212.12,212.02,212.12,33946.0
2025-07-29 14:01:00,212.1201,212.23,212.1201,212.19,40570.0
2025-07-29 14:02:00,212.19,212.231,212.17,212.2,31125.0
2025-07-29 14:03:00,212.21,212.27,212.1933,212.25,40497.0
2025-07-29 14:04:00,212.245,212.38,212.2224,212.37,88745.0
2025-07-29 14:05:00,212.37,212.37,212.19,212.2,96341.0
2025-07-29 14:06:00,212.1999,212.265,212.1696,212.26,44619.0
2025-07-29 14:07:00,212.26,212.37,212.23,212.34,68429.0
2025-07-29 14:08:00,212.35,212.39,212.31,212.34,48189.0
2025-07-29 14:09:00,212.34,212.38,212.2144,212.2144,49887.0
2025-07-29 14:10:00,212.2054,212.2204,212.17,212.19,54437.0
2025-07-29 14:11:00,212.1999,212.235,212.14,212.15,48987.0
2025-07-29 14:12:00,212.145,212.1674,212.1114,212.121,35713.0
2025-07-29 14:13:00,212.13,212.17,212.0648,212.0648,45256.0
2025-07-29 14:14:00,212.06,212.15,212.055,212.1296,40064.0
2025-07-29 14:15:00,212.125,212.18,212.125,212.17,36558.0
2025-07-29 14:16:00,212.17,212.18,212.04,212.12,49568.0
2025-07-29 14:17:00,212.13,212.2399,212.13,212.215,33047.0
2025-07-29 14:18:00,212.2148,212.22,212.137,212.1532,25315.0
2025-07-29 14:19:00,212.16,212.24,212.14,212.24,28755.0
2025-07-29 14:20:00,212.24,212.26,212.13,212.14,77036.0
2025-07-29 14:21:00,212.14,212.16,212.07,212.1,63470.0
2025-07-29 14:22:00,212.1,212.105,211.97,211.97,69213.0
2025-07-29 14:23:00,211.96,211.99,211.945,211.965,51628.0
2025-07-29 14:24:00,211.96,212.015,211.91,211.9148,58948.0
2025-07-29 14:25:00,211.92,211.97,211.82,211.855,74418.0
2025-07-29 14:26:00,211.855,211.9,211.83,211.8314,73124.0
2025-07-29 14:27:00,211.8317,211.87,211.81,211.855,85206.0
2025-07-29 14:28:00,211.855,211.94,211.855,211.91,63918.0
2025-07-29 14:29:00,211.9,211.99,211.9,211.96,38092.0
2025-07-29 14:30:00,211.965,212.1,211.96,212.04,80173.0
2025-07-29 14:31:00,212.0404,212.055,212.0,212.01,53002.0
2025-07-29 14:32:00,212.02,212.06,212.01,212.06,47337.0
2025-07-29 14:33:00,212.05,212.0786,212.05,212.0755,27836.0
2025-07-29 14:34:00,212.075,212.145,212.0701,212.1196,33897.0
2025-07-29 14:35:00,212.11,212.16,212.105,212.145,40502.0
2025-07-29 14:36:00,212.1423,212.26,212.1136,212.2496,35960.0
2025-07-29 14:37:00,212.25,212.38,212.25,212.37,59237.0
2025-07-29 14:38:00,212.38,212.425,212.36,212.39,56070.0
2025-07-29 14:39:00,212.385,212.395,212.32,212.33,30702.0
2025-07-29 14:40:00,212.331,212.44,212.33,212.4001,54255.0
2025-07-29 14:41:00,212.4107,212.425,212.37,212.38,41110.0
2025-07-29 14:42:00,212.37,212.37,212.16,212.2304,101436.0
2025-07-29 14:43:00,212.24,212.25,212.13,212.13,40353.0
2025-07-29 14:44:00,212.1157,212.19,212.11,212.155,47096.0
2025-07-29 14:45:00,212.155,212.211,212.122,212.133,21497.0
2025-07-29 14:46:00,212.13,212.14,212.01,212.06,37175.0
2025-07-29 14:47:00,212.055,212.055,211.99,212.017,32481.0
2025-07-29 14:48:00,212.0084,212.075,211.9801,212.04,38656.0
2025-07-29 14:49:00,212.04,212.1399,212.04,212.1399,50738.0
2025-07-29 14:50:00,212.1346,212.16,212.06,212.09,46365.0
2025-07-29 14:51:00,212.095,212.1,212.06,212.08,44569.0
2025-07-29 14:52:00,212.07,212.1264,212.065,212.075,24894.0
2025-07-29 14:53:00,212.0822,212.115,212.07,212.0911,25797.0
2025-07-29 14:54:00,212.0945,212.1,212.06,212.075,34012.0
2025-07-29 14:55:00,212.08,212.085,212.025,212.055,48666.0
2025-07-29 14:56:00,212.0667,212.13,212.035,212.035,45699.0
2025-07-29 14:57:00,212.04,212.14,212.04,212.07,33878.0
2025-07-29 14:58:00,212.08,212.0844,212.04,212.0512,34373.0
2025-07-29 14:59:00,212.05,212.06,211.97,211.98,55650.0
2025-07-29 15:00:00,211.97,211.9899,211.84,211.8787,69233.0
2025-07-29 15:01:00,211.875,211.9414,211.845,211.91,53924.0
2025-07-29 15:02:00,211.915,212.05,211.915,211.98,46055.0
2025-07-29 15:03:00,212.0,212.02,211.9418,211.955,34984.0
2025-07-29 15:04:00,211.95,211.955,211.87,211.8718,31488.0
2025-07-29 15:05:00,211.88,211.88,211.66,211.66,120519.0
2025-07-29 15:06:00,211.655,211.74,211.62,211.72,93236.0
2025-07-29 15:07:00,211.7298,211.7404,211.6,211.72,84764.0
2025-07-29 15:08:00,211.7,211.81,211.66,211.77,58991.0
2025-07-29 15:09:00,211.7668,211.77,211.68,211.6904,50973.0
2025-07-29 15:10:00,211.69,211.7,211.61,211.68,49611.0
2025-07-29 15:11:00,211.68,211.815,211.6,211.79,94087.0
2025-07-29 15:12:00,211.79,211.81,211.7,211.76,88571.0
2025-07-29 15:13:00,211.76,211.78,211.64,211.705,89904.0
2025-07-29 15:14:00,211.72,211.8,211.7025,211.79,31286.0
2025-07-29 15:15:00,211.7852,211.9,211.76,211.87,100525.0
2025-07-29 15:16:00,211.87,211.92,211.85,211.87,84303.0
2025-07-29 15:17:00,211.86,211.92,211.83,211.88,61982.0
2025-07-29 15:18:00,211.875,211.92,211.825,211.89,54967.0
2025-07-29 15:19:00,211.89,211.94,211.85,211.93,56029.0
2025-07-29 15:20:00,211.9196,211.98,211.91,211.9296,80683.0
2025-07-29 15:21:00,211.9316,212.01,211.93,211.95,115872.0
2025-07-29 15:22:00,211.9504,211.96,211.87,211.887,78315.0
2025-07-29 15:23:00,211.8818,211.995,211.83,211.97,140486.0
2025-07-29 15:24:00,211.97,212.035,211.97,212.01,53817.0
2025-07-29 15:25:00,212.0,212.01,211.9,211.91,43610.0
2025-07-29 15:26:00,211.91,211.935,211.8796,211.91,46693.0
2025-07-29 15:27:00,211.895,211.905,211.87,211.885,36688.0
